-2.525738411328865851e+01,1.120071008188121198e+02
-2.546686482494870418e+01,1.129352638707583196e+02
-2.567715306753030902e+01,1.138651302960542893e+02
-2.593258530107402748e+01,1.147808608657043692e+02
-2.616146034365581485e+01,1.157031488049905903e+02
-2.639689245182864852e+01,1.166287989118200557e+02
-2.662428766754332798e+01,1.175501521054515024e+02
-2.681925058097806058e+01,1.184753307791824426e+02
-2.703129785030312249e+01,1.194031380239474203e+02
-2.726668784756364872e+01,1.203311184738533655e+02
-2.748685177017215864e+01,1.212557658772623199e+02
-2.772682454396912277e+01,1.221718569519551068e+02
-2.794074341089732272e+01,1.231009738664844662e+02
-2.815347345028439818e+01,1.240267240070784709e+02
-2.837663671369158536e+01,1.249523321948006043e+02
-2.860452179410612317e+01,1.258789437001014875e+02
-2.882139162804777399e+01,1.268019938119383738e+02
-2.905063827959779132e+01,1.277198145731967429e+02
-2.928426751356745328e+01,1.286401826961623556e+02
-2.952223819899558777e+01,1.295568523366170837e+02
-2.975908171660461932e+01,1.304763583046735391e+02
-2.999735627453212317e+01,1.314002083561862548e+02
-3.021712756968175029e+01,1.323256445145402722e+02
-3.041847634687490043e+01,1.332564114369768902e+02
-3.064697137649223535e+01,1.341796991697563328e+02
-3.088357555470312832e+01,1.351057582188233823e+02
-3.111620653812719439e+01,1.360291255094081464e+02
-3.135086975021726374e+01,1.369500838369706628e+02
-3.159258737770021241e+01,1.378699330933292515e+02
-3.182782437418730126e+01,1.387911796129024253e+02
-3.205969896740053571e+01,1.397123328548643144e+02
-3.230320048295756408e+01,1.406353953918117554e+02
-3.253818691009953312e+01,1.415587518378820278e+02
-3.278683678707997018e+01,1.424769647507211232e+02
-3.303951293760329833e+01,1.433875178170236495e+02
-3.327826469397772513e+01,1.442999477190916195e+02
-3.355458549037618354e+01,1.452139129878108008e+02
-3.380360601891192118e+01,1.461358277236006984e+02
-3.403280810123985134e+01,1.470618024370340038e+02
-3.427052189031669371e+01,1.479853302390113186e+02
-3.449781466841469779e+01,1.489130864002581518e+02
-3.474636263128893177e+01,1.498377767407418730e+02
-3.499472834488525308e+01,1.507611556105869113e+02
-3.526985955224836289e+01,1.516747406221971914e+02
-3.550070528858734775e+01,1.526019261881400553e+02
-3.574358386532446019e+01,1.535201922137820247e+02
-3.598094596896198993e+01,1.544390473337145693e+02
-3.622489161903490640e+01,1.553561343659615943e+02
-3.645632529451630433e+01,1.562760421006937293e+02
-3.675275955703084918e+01,1.571767531155680899e+02
-3.700301765718096192e+01,1.580944062974854774e+02
-3.722106513640682834e+01,1.590220123228046134e+02
-3.749513859328114762e+01,1.599378530731657690e+02
-3.774736959222132526e+01,1.608601261318572710e+02
-3.797742415731079291e+01,1.617767818312895258e+02
-3.822023298395760094e+01,1.626937277347755355e+02
-3.843830437355186547e+01,1.636182438842853344e+02
-3.872092229145647480e+01,1.645195917431770170e+02
-3.822692703171091466e+01,1.651040161066947576e+02
-3.794545991130780038e+01,1.658016627225080981e+02
-3.813933177672802088e+01,1.667139605611022262e+02
-3.750656382859968829e+01,1.671147679635434145e+02
-3.765647070404901342e+01,1.680266188051695053e+02
-3.781863781528780066e+01,1.689311148962075038e+02
-3.717816653162606855e+01,1.693471577595415454e+02
-3.727331051452758715e+01,1.702558480421219826e+02
-3.738666939245298693e+01,1.711465693845467513e+02
-3.752636162104381157e+01,1.720543856292341900e+02
-3.762722521782361440e+01,1.729497216258967001e+02
-3.765925947592600664e+01,1.738428414574115095e+02
-3.767373368538490297e+01,1.747447407989098451e+02
-3.770123549898191584e+01,1.756319629486401652e+02
-3.772787061565389166e+01,1.765261081718591356e+02
-3.691843830222182987e+01,1.765665974914263359e+02
-3.691788364784776633e+01,1.774231526665318199e+02
-3.687686659254563892e+01,1.782758365672969774e+02
-3.683613159855350006e+01,1.791332981154125434e+02
-3.680637667150046610e+01,1.799832303590722233e+02
-3.676761027465890663e+01,1.808489021483336785e+02
-3.668311329567131196e+01,1.816925050781676418e+02
-3.665944003170907450e+01,1.825610980105304293e+02
-3.659346891789571998e+01,1.834112318662693326e+02
-3.647576292903798389e+01,1.842497307638458608e+02
-3.640724696537106553e+01,1.850904325143400229e+02
-3.628669476834036800e+01,1.859090414282798633e+02
-3.617466165859817551e+01,1.867378358584939235e+02
-3.604429052125075117e+01,1.875649766681869437e+02
-3.588039945655458496e+01,1.883716855097000860e+02
-3.572559593448708171e+01,1.891862648705864558e+02
-3.555610980065502247e+01,1.900078904663950823e+02
-3.538230738243365892e+01,1.908324824037935628e+02
-3.522146625470065118e+01,1.916514098358624381e+02
-3.506654985870520846e+01,1.924624746741685328e+02
-3.488141622573473200e+01,1.932771287744288315e+02
-3.472691905999248974e+01,1.940870476470701362e+02
-3.452498646405607730e+01,1.948762524264450349e+02
-3.432982077838346413e+01,1.956626087840379000e+02
-3.413474414106494237e+01,1.964521521457277800e+02
-3.392954994536786728e+01,1.972288190663392129e+02
-3.372903582520815746e+01,1.980158968192125428e+02
-3.350884370572968152e+01,1.987945203018934990e+02
-3.332542886965099171e+01,1.995878240291764030e+02
-3.311462557398422746e+01,2.003538694056764484e+02
-3.289668082192845588e+01,2.011227546281162972e+02
-3.269696696803479341e+01,2.019008190448084292e+02
-3.248558692260246517e+01,2.026713980043255958e+02
-3.225913590061038150e+01,2.034349215635127450e+02
-3.204542203623926611e+01,2.042087053035329234e+02
-3.182375780511774011e+01,2.049810305157626829e+02
-3.160874751235034452e+01,2.057661307690156036e+02
-3.137234094500636772e+01,2.065206350479341495e+02
-3.115324057633690202e+01,2.073105582201407344e+02
-3.090213819303115983e+01,2.080704705524791791e+02
-3.064183895364132226e+01,2.088199651733189057e+02
-3.041260521489052593e+01,2.095868695845028924e+02
-3.016082930070396628e+01,2.103459731634899583e+02
-2.993625459847055126e+01,2.111064382658708496e+02
-2.971738469928093451e+01,2.118788694945821192e+02
-2.948211768144777878e+01,2.126402378630873784e+02
-2.924617892657942875e+01,2.134117535077177195e+02
-2.900462797488188116e+01,2.141764340605373320e+02
-2.875928174758215050e+01,2.149368631264186718e+02
-2.850931302175171211e+01,2.156959159963233503e+02
-2.826843001495055674e+01,2.164498052066174694e+02
-2.801719735553747270e+01,2.172038556743957258e+02
-2.778628563462024204e+01,2.179751540528228020e+02
-2.753578153355971381e+01,2.187342623855545298e+02
-2.727421457904289070e+01,2.194948185777275285e+02
-2.702619834408232080e+01,2.202565374835999137e+02
-2.678081738578142534e+01,2.210194287850513319e+02
-2.652094826682854034e+01,2.217794608242118386e+02
-2.630712056808917509e+01,2.225529389666420172e+02
-2.606810226102231098e+01,2.233180232084563954e+02
-2.582175474386350089e+01,2.240782549925318108e+02
-2.559561326139900928e+01,2.248556947998480950e+02
-2.536087444787575507e+01,2.256317314370087388e+02
-2.512010775558390563e+01,2.264049050960157103e+02
-2.488258186821754236e+01,2.271736208611714289e+02
-2.465800290769118419e+01,2.279472494071249855e+02
-2.444490241433133448e+01,2.287255928898903221e+02
-2.421531702204723047e+01,2.294925645205865123e+02
-2.399106312694512866e+01,2.302727873885959013e+02
-2.376852787378550147e+01,2.310513592026586593e+02
-2.356762202008185625e+01,2.318338738578840150e+02
-2.334772773844274951e+01,2.326182891139177684e+02
-2.313107137141393821e+01,2.334034756268424928e+02
-2.290547385459846197e+01,2.341861027409651683e+02
-2.268541862627683514e+01,2.349660649466873679e+02
-2.245480445074218068e+01,2.357487838064900245e+02
-2.224492077963727610e+01,2.365281871565792926e+02
-2.204378792446594559e+01,2.373204830572162507e+02
-2.181565511613502650e+01,2.381046794199841941e+02
-2.159825000120082805e+01,2.388882616001912140e+02
-2.137702196062783599e+01,2.396770326711306893e+02
-2.116684579209529460e+01,2.404760655857495237e+02
-2.097113554992815665e+01,2.412706065567785743e+02
-2.076638012577390313e+01,2.420669297029033942e+02
-2.056674903903075347e+01,2.428595201977858551e+02
-2.036734390008721007e+01,2.436560013395300928e+02
-2.016328650370409292e+01,2.444452275581730873e+02
-1.995338443195585398e+01,2.452362143835942447e+02
-1.977017912593728255e+01,2.460381938451781139e+02
-1.957433025475745580e+01,2.468340635676434545e+02
-1.939173271663697307e+01,2.476304139170250949e+02
-1.919251576025185102e+01,2.484279544867847562e+02
-1.900379073733236979e+01,2.492236755835704400e+02
-1.881695904867725844e+01,2.500212546545463965e+02
-1.862142793228708015e+01,2.508112587951810326e+02
-1.840868513144424057e+01,2.515977179203440812e+02
-1.819196183579689574e+01,2.523831738014945643e+02
-1.799048180797174723e+01,2.531701205824512044e+02
-1.780624454096946252e+01,2.539630425657086619e+02
-1.761405128728535274e+01,2.547500928983333495e+02
-1.739439690132860505e+01,2.555341481492350226e+02
-1.719037143339653895e+01,2.563213078216886061e+02
-1.700269959750077220e+01,2.571142199827194190e+02
-1.680385171579062487e+01,2.579048836842129617e+02
-1.660353263667554913e+01,2.586925859461467780e+02
-1.639321299360328510e+01,2.594775016198891535e+02
-1.617314665049746480e+01,2.602631819985040806e+02
-1.596546533962108327e+01,2.610581533948520701e+02
-1.576557129311046879e+01,2.618506451686772039e+02
-1.556486621583954921e+01,2.626369184456223138e+02
-1.536088559797718034e+01,2.634259457056672318e+02
-1.517064936928981922e+01,2.642304660505584479e+02
-1.497488553021058877e+01,2.650270520035564346e+02
-1.477758261136349560e+01,2.658108771623093389e+02
-1.457300410477653152e+01,2.665948365317063349e+02
-1.437126027103610859e+01,2.673805756146310273e+02
-1.417411105346787359e+01,2.681675519303117881e+02
-1.397177481095722129e+01,2.689527534787311538e+02
-1.377989484352424476e+01,2.697425070918222900e+02
-1.358130729720411090e+01,2.705397937791690879e+02
-1.339066084632173492e+01,2.713285594804581820e+02
-1.319190128919271920e+01,2.721153906043318784e+02
-1.298594309434560579e+01,2.728992962111925635e+02
-1.277953904995637480e+01,2.736834573335609093e+02
-1.256473826579008524e+01,2.744668376402427725e+02
-1.236314818948876137e+01,2.752591208579665931e+02
-1.218098047573266740e+01,2.760473327050481771e+02
-1.198893954519360250e+01,2.768342055725282194e+02
-1.179451161934461290e+01,2.776212526963848859e+02
-1.160226767359351285e+01,2.784074716945366390e+02
-1.141478551274772002e+01,2.791984060373268903e+02
-1.121348073742964147e+01,2.799839672739696539e+02
-1.101254978262832473e+01,2.807702414770699306e+02
-1.082087089879284747e+01,2.815582285374764524e+02
-1.062446873824426952e+01,2.823418309328525879e+02
-1.042010854516552776e+01,2.831282423244616666e+02
-1.021875922464598219e+01,2.839163500712694486e+02
-1.002912798737137479e+01,2.847002843151585125e+02
-9.829608269095222894e+00,2.854834140292784355e+02
-9.634650298470916141e+00,2.862687953515037975e+02
-9.433957633486913963e+00,2.870557382095926187e+02
-9.237006109510982554e+00,2.878430304166324163e+02
-9.037417711658807917e+00,2.886298496491403398e+02
-8.847220635391764176e+00,2.894188595687541010e+02
-8.658369091174657584e+00,2.902054052148972687e+02
-8.468861234386160675e+00,2.909965055481624745e+02
-8.256793029078705715e+00,2.917764035537535960e+02
-8.074238054294756495e+00,2.925677099397041161e+02
-7.884160321554548823e+00,2.933587059644547708e+02
-7.711068608959160464e+00,2.941542966752673465e+02
-7.529451895350048218e+00,2.949490808022350166e+02
-7.352387730608644922e+00,2.957444571720718045e+02
-7.160571983904224780e+00,2.965357989559252587e+02
-6.976056229053031466e+00,2.973284687505471879e+02
-6.790487568477860947e+00,2.981213607820020002e+02
-6.590262635281310288e+00,2.989126104350373225e+02
-6.406946258025801200e+00,2.997084741407403499e+02
-6.257017619838797451e+00,3.005079711872945154e+02
-6.074510979429074808e+00,3.013038532646237400e+02
-5.896501568477077626e+00,3.021072173871272071e+02
-5.720542849989653789e+00,3.029059310286512527e+02
-5.538667900050509019e+00,3.037059880421538764e+02
-5.359675910376230590e+00,3.045038159236175375e+02
-5.176858411288997708e+00,3.052998580772318178e+02
-5.008253632097342312e+00,3.061055337212234804e+02
-4.830479714468411068e+00,3.069069830540095722e+02
-4.665423637175408977e+00,3.077078697669579697e+02
-4.509733924344835110e+00,3.085116790232070798e+02
-4.335917501496773241e+00,3.093082846413007587e+02
-4.156269037589738424e+00,3.101008002565833976e+02
-3.990239464098394251e+00,3.109054717152770877e+02
-3.810784715584286442e+00,3.117012293254086330e+02
-3.637787456896333094e+00,3.125075272164567082e+02
-3.461884131656677521e+00,3.133043855027528366e+02
-3.296186693382515465e+00,3.141097293974458466e+02
-3.127234851177465025e+00,3.149050224834643927e+02
-2.959959887388564859e+00,3.157062283137548775e+02
-2.766023252756550477e+00,3.164887139374711182e+02
-2.606607985451162346e+00,3.172835390041702794e+02
-2.436285324698427068e+00,3.180781589741964126e+02
-2.257511479119648889e+00,3.188735443676581554e+02
-2.080740520379475100e+00,3.196778609057812446e+02
-1.897993079981324271e+00,3.204714819356552198e+02
-1.722755204486424940e+00,3.212721390054269932e+02
-1.526985936781121822e+00,3.220688228830954358e+02
-1.358972903284012990e+00,3.228715258860609651e+02
-1.202813858501271094e+00,3.236691955792452404e+02
-1.025094659358301019e+00,3.244668486270289804e+02
-8.434967117359692956e-01,3.252556032008905049e+02
-6.742452187365421956e-01,3.260523874012545775e+02
-4.686349754846642623e-01,3.268429208376592214e+02
-2.769010293681990476e-01,3.276282611235054674e+02
-7.220868521810816509e-02,3.284024691217608733e+02
1.023681028010863248e-01,3.291979905274163229e+02
2.823867743388320806e-01,3.299866847486818529e+02
4.907417019717886797e-01,3.307736708439977633e+02
6.814120729807751076e-01,3.315654359248647438e+02
8.669092861449176901e-01,3.323542207461671296e+02
1.064984383863980089e+00,3.331377101697583498e+02
1.252127591894613090e+00,3.339290063332856562e+02
1.462258932239600240e+00,3.347059937866154655e+02
1.667511032258336190e+00,3.354857028866723567e+02
1.867797492403191928e+00,3.362683165466407331e+02
2.081511968313244587e+00,3.370515952706212488e+02
2.285337156901600331e+00,3.378204549382787150e+02
2.485786611460541362e+00,3.385981125887932990e+02
2.694723813022937176e+00,3.393722826311620224e+02
2.900379421653813239e+00,3.401491768727556746e+02
3.115050340638982895e+00,3.409097943700705855e+02
3.324779376502544181e+00,3.416860978578632171e+02
3.539639004160583191e+00,3.424664508193422421e+02
3.766806951373486090e+00,3.432342636631844925e+02
4.002425637963901828e+00,3.440034654706295782e+02
4.236262921904788037e+00,3.447752422165446546e+02
4.458000230452225487e+00,3.455421400857338199e+02
4.705452770313548250e+00,3.462973946387714932e+02
4.929163850397616287e+00,3.470615248522760794e+02
5.167024255118831455e+00,3.478231986570695540e+02
5.402453503736172280e+00,3.485904100114232733e+02
5.647242860613799209e+00,3.493550379577150693e+02
5.908743172120377807e+00,3.501004629870685108e+02
6.163077361789322417e+00,3.508569426235424658e+02
6.397706194769053667e+00,3.516142312965537258e+02
6.650685769163305672e+00,3.523546360859256765e+02
6.894667678174318581e+00,3.531039637959303832e+02
7.122584553043580513e+00,3.538614131413395398e+02
7.382845040318182228e+00,3.545884898126965368e+02
7.593522656166991958e+00,3.553664823387326237e+02
7.800342507124113922e+00,3.561407352356766296e+02
8.045723160068872559e+00,3.568888960294742105e+02
8.318750093342096363e+00,3.576234440685824438e+02
8.573531946037546092e+00,3.583686795188095857e+02
8.832314978608515332e+00,3.591226048048320081e+02
9.095344436607751604e+00,3.598731524618648905e+02
9.359170250204430275e+00,3.606142961145229719e+02
9.638748548076073064e+00,3.613344561155071233e+02
9.900643974900150468e+00,3.620795497171055786e+02
1.016682374470939720e+01,3.628219145287728793e+02
1.043157554642618301e+01,3.635641719031189041e+02
1.071143112077323956e+01,3.643006106614379291e+02
1.098303937542412889e+01,3.650317598429242594e+02
1.125198390204382903e+01,3.657675552371532604e+02
1.152229563074695662e+01,3.664950272791445514e+02
1.180974140791948912e+01,3.672084077564360882e+02
1.209498250177491130e+01,3.679307915168091654e+02
1.240769106686085976e+01,3.686331892374500967e+02
1.270347936568206570e+01,3.693520502551915001e+02
1.301496624651899126e+01,3.700641482206893897e+02
1.330981010692049793e+01,3.707875843661117869e+02
1.360951306477287481e+01,3.714964482783970539e+02
1.389360434567941205e+01,3.722242268021558971e+02
1.424081703977794788e+01,3.729029808760956826e+02
1.450812678772644837e+01,3.736208667631249796e+02
1.481365967413276863e+01,3.743265440048141386e+02
1.510263245047390157e+01,3.750367235309548164e+02
1.539537893741815466e+01,3.757553739808042224e+02
1.572308172147452332e+01,3.764466218878073391e+02
1.609567142354403302e+01,3.771006171099187441e+02
1.642464964123417559e+01,3.777817518661463509e+02
1.673157910072505672e+01,3.784826222711344030e+02
1.711108908429745412e+01,3.791616371172826803e+02
1.742131557214456095e+01,3.798611154497913276e+02
1.777550496526576040e+01,3.805424171425158306e+02
1.813902838681135066e+01,3.812092535777243825e+02
1.847804304859563373e+01,3.819020998157477038e+02
1.880570326908163281e+01,3.825984561866667946e+02
1.920737429126774032e+01,3.832446077076330653e+02
1.958267525938838816e+01,3.839095557415137705e+02
1.989996945979403264e+01,3.845982380824103188e+02
2.028521424971743770e+01,3.852507189738311695e+02
2.064034934197680116e+01,3.859302945247570165e+02
2.097542693386109747e+01,3.866091196278139819e+02
2.134728636778797650e+01,3.872756765200052200e+02
2.165576611663529150e+01,3.879647084047520025e+02
2.201232155832873616e+01,3.886366900418606747e+02
2.240423127554161553e+01,3.892888731304943235e+02
2.280282186813508716e+01,3.899350676372556563e+02
2.319450940273192430e+01,3.905830788286150437e+02
2.356697022987059142e+01,3.912374246643936999e+02
2.393720103456374204e+01,3.918915751265810172e+02
2.431544709654644265e+01,3.925445256314943663e+02
2.468726494683037131e+01,3.931990908077406743e+02
2.509849058170753011e+01,3.938262076185375236e+02
2.548134434956673644e+01,3.944713308285211042e+02
2.586986577887614303e+01,3.951164628486012589e+02
2.627439753911169262e+01,3.957535530285721848e+02
2.666148882510096385e+01,3.963953851155116013e+02
2.705747073231082567e+01,3.970276324606425646e+02
2.744712712021921064e+01,3.976612690597000892e+02
2.784281755284994730e+01,3.982917746533608465e+02
2.822891154286906357e+01,3.989273105031030013e+02
2.863134517019727809e+01,3.995681763968729001e+02
2.902792985470102849e+01,4.002104874981395710e+02
2.942135273274666929e+01,4.008512823359714616e+02
2.982200948589564149e+01,4.014864945947601313e+02
3.020988015359937151e+01,4.021209723166834920e+02
3.061848567288064160e+01,4.027544622106400993e+02
3.102122074257189865e+01,4.033769574938477831e+02
3.142664018572889617e+01,4.040090782825065503e+02
3.183612099467260137e+01,4.046377816157872189e+02
3.225005338945355504e+01,4.052644813760138618e+02
3.265612240435670088e+01,4.058829852301910250e+02
3.307837016395240681e+01,4.064961216074730146e+02
3.348751189333739120e+01,4.071132551131784680e+02
3.390358721864802050e+01,4.077213431232348739e+02
3.431380731027187636e+01,4.083337825123863354e+02
3.472635634400187854e+01,4.089572049788463914e+02
3.514027908346835716e+01,4.095833112868066905e+02
3.556381633749224846e+01,4.101897780451574818e+02
3.597762138458284653e+01,4.108143759232499974e+02
3.639292105292641111e+01,4.114410996453486860e+02
3.681253607004108375e+01,4.120610966783542608e+02
3.723550801156282120e+01,4.126813892841563529e+02
3.766168566925561834e+01,4.132937765821709490e+02
3.806455432283599549e+01,4.139186414832136052e+02
3.848193202280770464e+01,4.145323233257541915e+02
3.889742521333324277e+01,4.151471502869214305e+02
3.931622631822381919e+01,4.157568950245482142e+02
3.972663158894655311e+01,4.163731723188682849e+02
4.015124129093357652e+01,4.169782543619146509e+02
4.055808323776178526e+01,4.175984117217979019e+02
4.098329692166568350e+01,4.182102792921460832e+02
4.139522368397163632e+01,4.188305069812042234e+02
4.181698303765176661e+01,4.194482187762119452e+02
4.224909470755478935e+01,4.200564673608943735e+02
4.268067972764733042e+01,4.206674548399802234e+02
4.309673462143585709e+01,4.212876898424289607e+02
4.352379892131856565e+01,4.218971417834047202e+02
4.395728641541910520e+01,4.225014909294994254e+02
4.438209939470021936e+01,4.231118522495212915e+02
4.480766114672304923e+01,4.237187985714849106e+02
4.523028648044330424e+01,4.243301185064026413e+02
4.565484020030771717e+01,4.249355126342500739e+02
4.607027656975245833e+01,4.255515920184998890e+02
4.647803664891996789e+01,4.261675429549092655e+02
4.689416713834530270e+01,4.267812601905115457e+02
4.730792407015305656e+01,4.273910342178039627e+02
4.772960560683316089e+01,4.280123314741134664e+02
4.816199739593194806e+01,4.286130555440882972e+02
4.858334621380927842e+01,4.292261540253559815e+02
4.900006296025119923e+01,4.298376037154093865e+02
4.943406867285903417e+01,4.304544528648198138e+02
4.984467342742804874e+01,4.310798430268475840e+02
5.026052944664110811e+01,4.317068756988419409e+02
5.067187680610684453e+01,4.323262730488930856e+02
5.107938260717689616e+01,4.329438475483149773e+02
5.149234983155730561e+01,4.335629546665241492e+02
5.189520432279307727e+01,4.341836056788878864e+02
5.230868917556212239e+01,4.347958102771043514e+02
5.272309391693282521e+01,4.354132544124812512e+02
5.314166057663670983e+01,4.360282891257484721e+02
5.355803392625770698e+01,4.366508773905411545e+02
5.397754271788141978e+01,4.372713095915700023e+02
5.439987351277519423e+01,4.378897245849158821e+02
5.481650429700128058e+01,4.385137653415710020e+02
5.523621891272016882e+01,4.391396692063977980e+02
5.564732501686986410e+01,4.397718253412551803e+02
5.606031272312500846e+01,4.403988746805385972e+02
5.647470295621797476e+01,4.410177893717382744e+02
5.689247038246053734e+01,4.416316186030291533e+02
5.730200187435062986e+01,4.422587798448288936e+02
5.771823024258815593e+01,4.428820124181637539e+02
5.814040211559643723e+01,4.435038284787696057e+02
5.856805737569616355e+01,4.441298992173030911e+02
5.899390472253341500e+01,4.447504927780975663e+02
